id,sentiment
10896_10,0.91778704
9321_2,0.047939129
1484_4,0.025858913
2106_2,0.218719227
5487_4,0.013641217
4835_10,0.79044993
1023_3,0.108253071
11524_10,0.972873085
10672_7,0.861424003
9769_3,0.016886208
590_7,0.95576905
11530_3,0.01452423
349_2,0.092156186
2165_4,0.271836518
1574_9,0.790444192
2792_1,0.012044801
980_2,0.019153752
5745_7,0.832671495
4323_7,0.948966688
11569_7,0.758776275
3637_1,0.047657589
4511_1,0.105802328
8404_10,0.932657991
8947_4,0.232177582
12317_10,0.991345345
3927_4,0.077205429
461_8,0.928827005
11651_2,0.012950519
7697_4,0.085500269
7799_10,0.95167264
2111_8,0.946258038
9745_7,0.962146379
4419_4,0.396184002
9337_4,0.564023063
3908_10,0.92955782
9211_3,0.159507265
489_1,0.017805765
9229_8,0.407174529
381_1,0.014772738
1355_7,0.853890071
12100_1,0.15606397
6126_4,0.296180968
8315_8,0.955101134
7513_10,0.793614405
5547_1,0.380267335
8050_1,0.077088483
7332_1,0.016751991
9044_8,0.987933145
8491_1,0.540698504
1919_8,0.986393098
4076_7,0.682583259
9251_2,0.667399337
7325_10,0.968466412
177_8,0.849919982
8104_4,0.011116802
919_4,0.135945478
9417_8,0.988416066
9440_9,0.583764277
11105_9,0.912891217
7670_10,0.896940645
7404_8,0.951836307
5120_2,0.09092467
10153_1,0.056215199
1763_10,0.966165944
9316_4,0.738361618
6396_8,0.873977464
8865_10,0.990025078
4552_8,0.764081069
874_4,0.088234932
6690_2,0.079204892
11970_3,0.27437622
1202_4,0.131188096
6024_1,0.081479912
10117_9,0.898008669
9511_1,0.315510071
2314_10,0.863723086
6053_3,0.007669956
10165_2,0.458430448
8410_2,0.076613414
1457_1,0.145809277
9651_3,0.178974831
537_2,0.016307798
7191_3,0.812805433
10258_8,0.969458866
4774_8,0.695978776
3560_8,0.228992662
5960_1,0.018174476
881_4,0.05647735
2420_1,0.059082972
4959_4,0.194827805
7138_1,0.023953355
9317_10,0.8909774
5454_4,0.025229422
7450_9,0.924323285
9679_10,0.899694345
10988_3,0.652288786
2932_3,0.372729568
10110_1,0.020641487
9165_2,0.268017732
11712_2,0.020648653
8979_1,0.049614185
12426_3,0.167146055
1630_7,0.543889531
11990_10,0.793329673
5395_10,0.987822489
896_1,0.013100634
11463_9,0.929025747
7096_1,0.061557612
6198_10,0.951854387
8141_10,0.983016602
2650_10,0.822129513
12337_9,0.962786385
1995_10,0.734550967
6349_1,0.141719087
12270_2,0.011947167
12494_2,0.06440879
7081_4,0.258269735
3010_7,0.214863541
2924_2,0.397693828
3185_10,0.880531158
1377_2,0.879639582
4858_3,0.159510361
4351_3,0.038598374
6865_2,0.034632219
9527_3,0.121904417
6223_7,0.824854011
11598_4,0.111907351
10605_1,0.023384609
4609_2,0.071598791
3736_7,0.902373137
5615_1,0.294252727
11109_7,0.841896556
3924_3,0.083756971
7452_1,0.429275328
4288_8,0.741683376
8825_2,0.072813088
3168_7,0.974107844
6407_1,0.016018691
7016_3,0.151394716
129_1,0.016049788
9808_3,0.231201979
5620_10,0.955660446
6404_10,0.946627785
10781_1,0.376683183
2446_1,0.027552555
2191_10,0.829589704
10848_1,0.024508555
11201_10,0.852901937
6818_9,0.971138802
4607_7,0.893632068
2410_7,0.956037428
9656_9,0.987421259
7841_7,0.910645503
11422_7,0.783025364
7376_8,0.894562402
10804_8,0.921847168
11793_7,0.827958651
509_7,0.550572284
12459_10,0.887072237
354_10,0.987973848
2740_10,0.872570363
1469_1,0.013219973
9219_10,0.926700091
7248_7,0.867359499
5620_1,0.099992467
12160_1,0.11833251
6037_10,0.968815959
8338_1,0.056541679
1954_1,0.036006479
6996_9,0.773426769
9888_8,0.978169832
5470_7,0.931983094
11915_4,0.223259049
7057_4,0.418600542
10320_10,0.939185876
4447_3,0.029278789
9711_9,0.939132637
5077_3,0.013472338
10912_4,0.048014659
3224_3,0.064519785
9946_7,0.878903383
10650_4,0.416290162
9613_1,0.374011446
4909_3,0.013198726
5607_8,0.921998808
3315_1,0.074289993
9271_1,0.081611119
4248_4,0.118433911
5849_4,0.745324779
3944_1,0.020946329
3580_10,0.98737493
4592_1,0.038375408
6375_10,0.978546349
5955_9,0.810496172
11613_7,0.956096437
8278_10,0.945137211
11339_9,0.991895449
6813_2,0.343723273
3747_3,0.111122584
5916_1,0.017067096
3298_1,0.033234847
11303_1,0.220579449
5758_7,0.930055478
11652_9,0.960971622
8748_2,0.466106618
11092_2,0.01462166
8729_8,0.964534393
6332_4,0.041517233
3700_10,0.980985171
10507_2,0.036540033
2287_4,0.108451483
10549_10,0.96218071
3005_10,0.98670664
5657_1,0.076209157
873_8,0.971953835
2274_1,0.116440685
3208_4,0.372544415
2663_10,0.893957187
8134_7,0.017107644
7443_1,0.201424291
7507_8,0.894968455
1423_1,0.00952346
4014_1,0.089543071
9662_1,0.011611327
2512_9,0.964478778
8415_2,0.50655577
7672_3,0.026998655
5925_1,0.017595868
2654_2,0.020770067
1780_10,0.34063985
8813_9,0.979761175
9378_7,0.857570655
12120_3,0.053555356
8985_7,0.970711977
5771_3,0.00857202
7305_10,0.95423116
8681_4,0.015281841
7415_10,0.899034138
9346_8,0.95858923
9750_3,0.093029872
9083_9,0.954136538
12255_2,0.033083329
5035_1,0.090394998
12384_10,0.461977264
8381_4,0.010339999
825_1,0.128215071
2034_1,0.016183047
439_10,0.97688367
5753_10,0.817922888
10370_10,0.960137591
3395_2,0.100716109
8101_2,0.042357978
7885_1,0.019634224
3266_2,0.223997781
4623_4,0.038168421
8123_9,0.787429206
1787_1,0.01200549
4001_4,0.088030946
3530_2,0.014042664
684_1,0.016584324
744_10,0.623981939
8439_7,0.854705734
8678_9,0.942010691
11851_8,0.761679293
1237_2,0.527384531
4557_3,0.014611994
1847_10,0.979628119
4002_1,0.016066334
1620_1,0.365171793
549_10,0.89368625
4984_4,0.73418994
4673_8,0.227764694
1373_1,0.109677904
6927_1,0.545981892
9201_2,0.276230716
4293_7,0.965796098
826_3,0.056382224
6337_1,0.086226782
9978_9,0.983524416
11379_10,0.951480993
3874_1,0.011198836
9943_1,0.010935972
7236_4,0.764302255
7816_1,0.011936817
3849_8,0.993783584
1167_10,0.933080214
9667_3,0.081305752
2506_1,0.064382474
1372_10,0.829077225
6788_9,0.895299202
4792_2,0.034397862
7909_2,0.040267639
2213_2,0.03708303
434_1,0.017171244
9245_1,0.02232703
5822_10,0.967400084
5406_1,0.066558085
2011_1,0.010318119
6805_10,0.983054288
2557_2,0.017709275
4343_1,0.535389216
1493_4,0.239998822
947_8,0.197430503
9494_7,0.360546956
10228_10,0.59466711
707_10,0.973484612
2018_10,0.947542818
11093_10,0.845021196
11113_10,0.968081493
11596_1,0.067209081
7453_1,0.020947092
9045_8,0.982679446
12264_7,0.972287986
7271_9,0.945896337
4560_1,0.087169498
11223_1,0.057049183
3939_7,0.778670567
2714_2,0.232877929
1940_9,0.651105274
3640_10,0.983473982
1724_1,0.085166348
5383_3,0.12800523
7323_10,0.878098778
7345_4,0.013261613
775_9,0.991055746
11995_1,0.015479213
400_10,0.957018615
10279_4,0.381833683
673_8,0.741080702
4168_10,0.915383943
11761_7,0.857433043
491_9,0.878057227
11472_1,0.021663001
10045_7,0.932271685
9449_4,0.450003641
12496_3,0.026097862
12422_1,0.040284852
8159_4,0.398683442
8668_8,0.810487237
7572_10,0.895738146
6696_9,0.919460632
64_10,0.965999581
2715_1,0.12914709
9333_4,0.307789034
3722_10,0.967762088
5692_8,0.945647019
10074_7,0.721220087
1717_3,0.174662833
825_8,0.951062269
7796_10,0.982597465
5550_3,0.020397885
6114_10,0.651548094
4440_8,0.955943719
9616_4,0.084175981
12090_8,0.804094517
10728_1,0.03003898
4419_10,0.972178262
282_1,0.248789597
4825_9,0.910127722
91_10,0.857845297
10399_2,0.065839652
6773_4,0.330161826
1364_10,0.923078346
2806_9,0.922941493
4520_2,0.047069915
8211_9,0.965207789
3594_2,0.02174948
11353_4,0.535361087
307_1,0.341679236
10963_4,0.073942224
4023_7,0.63160006
11450_10,0.884545559
3567_4,0.683189447
4751_7,0.948444535
9798_2,0.009341048
1864_8,0.994175578
3168_2,0.210976286
6506_2,0.278022589
12484_2,0.044022202
11999_8,0.47279509
3571_3,0.079693309
147_10,0.880595461
6691_9,0.847822973
11295_8,0.975266776
9344_10,0.989694524
9513_2,0.320553594
11066_7,0.980799855
4330_8,0.945871868
5194_10,0.916700321
11676_1,0.033323256
4587_1,0.041617027
11964_4,0.066001617
12456_1,0.051547545
6054_10,0.870544707
2140_7,0.128152184
1388_1,0.128669037
10681_2,0.018042297
4614_8,0.975668172
2604_7,0.484631975
4234_1,0.054263147
4261_8,0.810778196
4907_8,0.983904712
4134_4,0.269757663
4125_8,0.834252396
3795_9,0.971601573
1356_4,0.087982146
10711_2,0.3015485
4728_7,0.675221857
8254_8,0.807157857
10769_2,0.148220111
7185_8,0.940201895
2842_9,0.923361022
4565_1,0.123242368
3030_9,0.946919347
2997_1,0.050193846
1311_9,0.7710487
12499_10,0.819741651
9830_10,0.881232854
1774_4,0.027046852
6676_10,0.990775482
6502_9,0.812933247
1521_1,0.799575291
4253_1,0.142939969
2775_2,0.009629432
7324_4,0.025369774
1207_4,0.184390501
9903_7,0.971128345
3195_2,0.011619645
9213_10,0.947762917
7751_1,0.012694208
1616_8,0.949735243
1482_10,0.960489739
6772_7,0.632676821
2008_10,0.982900373
6799_4,0.13373399
5004_9,0.940572029
3487_2,0.019163428
10892_4,0.323815659
10839_4,0.102340195
922_8,0.934880763
4163_1,0.017937884
10738_8,0.804551878
10678_7,0.971338471
5892_10,0.851494467
6202_1,0.009176606
5792_10,0.970093943
12161_4,0.12107269
1097_9,0.866759061
2930_3,0.242728668
4087_3,0.087931527
11875_3,0.167258211
11770_4,0.043692938
847_7,0.899328718
10620_9,0.945813904
1455_10,0.940062731
12294_1,0.015488172
5653_10,0.949881243
1874_9,0.841578296
10487_3,0.351584179
22_3,0.130855059
2760_1,0.042990584
9822_7,0.526110962
1068_10,0.990196768
11117_1,0.022028347
10409_2,0.869232941
1877_7,0.051580155
7347_1,0.25132569
4231_1,0.093557881
1122_1,0.041421246
933_3,0.461686508
11883_4,0.02911211
8386_10,0.503545023
12297_7,0.604197229
11847_8,0.916267039
5511_1,0.198841273
9587_2,0.291482355
10027_8,0.90714125
7210_4,0.043159339
2490_9,0.481058432
4889_10,0.975001838
8192_9,0.979006673
12133_1,0.475267381
2098_1,0.290768708
2941_9,0.965816999
5742_3,0.008105611
10645_4,0.027154017
1162_10,0.988263924
4383_10,0.965191252
5325_8,0.984684966
1324_1,0.019002689
1374_1,0.14322626
116_10,0.541756974
2898_10,0.705704832
8799_10,0.888573119
6654_10,0.978156237
8630_1,0.011043923
3452_7,0.985667091
3609_8,0.97185846
4740_1,0.017131721
8368_10,0.991315569
11960_7,0.901776596
3583_10,0.918344566
1581_8,0.656461923
1378_1,0.444178225
968_2,0.013926009
4524_1,0.011818044
5036_8,0.988302808
12287_3,0.023992223
9236_10,0.732255194
5447_3,0.175731894
11016_1,0.173275703
1935_3,0.272256637
5300_7,0.993394553
7775_2,0.216425122
4398_3,0.088634565
5692_2,0.037609383
3517_8,0.970581405
6007_1,0.115458583
10127_2,0.025019642
6614_10,0.974613753
2767_10,0.945278291
3187_2,0.085254955
6473_10,0.646953136
12263_1,0.010446688
10838_2,0.170810385
7367_9,0.875029268
8873_10,0.832119386
6016_1,0.09737337
10363_7,0.848978711
3541_2,0.04407451
6416_10,0.963702989
4538_10,0.959421898
56_3,0.036939962
7946_8,0.910596767
6003_4,0.027265877
974_4,0.094201465
11651_9,0.94335532
10283_1,0.368391004
12334_2,0.381724954
972_1,0.467587274
1513_8,0.915362211
6141_3,0.173100744
4195_7,0.970554843
10176_9,0.943236147
1918_2,0.021769489
12117_1,0.405264628
7567_1,0.019562865
2949_10,0.966389029
11937_9,0.978147563
8513_2,0.089326323
3913_8,0.229173479
1310_8,0.957153718
10461_10,0.98631171
3309_8,0.941817908
862_9,0.940283137
4040_2,0.007831929
78_8,0.558481327
3491_7,0.25387268
10862_9,0.963022708
4763_7,0.820785698
7421_1,0.13003012
5350_1,0.503944427
11491_10,0.913334096
9975_4,0.353416973
10123_10,0.986790404
11573_1,0.015364981
2337_9,0.956837825
251_8,0.861041553
1942_1,0.029053361
2940_7,0.842475316
4342_7,0.87794969
11250_2,0.067557319
4224_1,0.461483438
10106_10,0.580243891
7764_2,0.692068416
937_10,0.96381433
3112_10,0.96282446
9922_8,0.91901848
3259_7,0.917627524
7828_1,0.012594189
4031_7,0.579009477
1277_7,0.95265113
3162_2,0.526692906
7_9,0.969327515
1832_4,0.187838502
10997_1,0.204860123
10572_10,0.984640892
12194_1,0.01241656
4648_10,0.467880529
7207_9,0.462328325
11000_7,0.914167086
4943_2,0.018298844
10601_10,0.959493905
4731_1,0.74759101
9272_8,0.198149608
11551_1,0.020114173
9074_3,0.061020177
2486_3,0.255540691
618_1,0.063161782
8683_8,0.714311659
2618_10,0.498555584
8471_9,0.899710494
6394_4,0.02887637
6456_2,0.737069641
3195_8,0.935446171
4188_1,0.092192532
3985_10,0.930586779
7099_10,0.899910208
1558_2,0.0118129
2877_8,0.351612999
3928_1,0.037255801
7206_3,0.030108325
8088_10,0.967413386
8167_10,0.975067574
8590_8,0.881805552
6973_7,0.261494863
4974_7,0.975641475
10151_1,0.062791515
5268_4,0.047221473
5258_7,0.982552996
1478_8,0.42536612
5094_10,0.963350406
10126_4,0.282513932
9357_2,0.240065248
7750_3,0.407562206
11628_3,0.802164913
9124_7,0.961705085
1802_7,0.794560678
4820_4,0.618771575
10019_8,0.974101905
154_9,0.969168189
5049_4,0.013824392
4372_1,0.010691182
7807_10,0.970691382
5127_10,0.902290203
11480_2,0.014410273
10145_1,0.107630665
7090_10,0.863422117
1288_1,0.205679236
11316_2,0.047714722
8428_9,0.759846625
1843_9,0.942303296
1916_1,0.039796732
2657_2,0.018918257
10504_1,0.012744415
11621_3,0.210812005
10148_1,0.043456642
3339_4,0.350638758
8202_2,0.144278843
7796_1,0.039062829
4625_2,0.132929259
11859_4,0.058830735
8261_1,0.015959836
4670_3,0.189906491
8412_10,0.984893
1010_1,0.088689119
436_10,0.982598569
9351_7,0.651467143
3767_8,0.911783522
4794_1,0.019035535
8447_10,0.507070514
6182_2,0.405397515
8754_3,0.574628835
2709_3,0.029019834
5882_9,0.965586938
6916_3,0.123863774
11886_1,0.072903124
123_4,0.906102985
2827_9,0.956998186
11440_8,0.953904185
4100_8,0.930716697
11645_1,0.320179924
7949_10,0.942810748
2017_1,0.109682002
3451_7,0.972463447
10986_10,0.939781288
1541_2,0.439904647
12336_7,0.817570348
9787_1,0.02700519
5282_10,0.994914768
9568_4,0.744370584
8222_1,0.056989566
5415_9,0.947678788
8485_8,0.928402667
6449_1,0.014081102
466_1,0.038100883
11997_1,0.510653097
6144_10,0.970155708
3309_4,0.130817219
8655_1,0.024146
10141_1,0.173831369
7469_10,0.960457121
4445_10,0.919705954
6651_7,0.804856526
6711_7,0.446251286
3329_4,0.013028055
8000_10,0.850655931
2279_8,0.948242811
5012_7,0.906968916
2437_3,0.089730672
505_9,0.921403749
9070_10,0.882170044
1234_3,0.043005454
4880_1,0.034701024
3981_4,0.182637863
134_1,0.101966306
3211_10,0.981675774
2559_10,0.930231062
4512_3,0.123066323
5957_1,0.019117421
11626_9,0.989466875
915_10,0.961738001
5569_10,0.926391853
12396_9,0.934199317
6494_2,0.070182574
3262_1,0.084712024
3916_10,0.879840277
787_1,0.043740226
11092_9,0.978220058
2818_10,0.940766445
5271_2,0.134586211
4057_7,0.981557499
5042_1,0.091353457
1204_1,0.216123235
3651_2,0.05868409
11763_8,0.901144621
7766_10,0.983470523
3498_1,0.094837013
11578_10,0.97201356
3691_1,0.501039992
11947_10,0.930614727
11475_2,0.142687814
8568_9,0.826288252
8247_2,0.155722038
9544_7,0.91626478
9753_8,0.647208634
6824_7,0.891103329
2799_1,0.030456688
10459_1,0.073419667
1894_10,0.616889414
9726_7,0.840062681
10923_1,0.012802943
7946_3,0.096815548
7509_10,0.957865667
3273_9,0.172034839
2716_3,0.271715565
4622_1,0.011356389
1204_8,0.964019135
71_4,0.063797377
6508_9,0.506279072
7819_10,0.980678145
695_10,0.16209106
10844_10,0.969299973
2413_1,0.870051328
8768_1,0.015250059
4536_10,0.970599614
2576_9,0.989370853
4473_2,0.02616743
65_2,0.412758759
6114_2,0.164769074
7458_1,0.014586331
10815_2,0.015678455
8344_1,0.099629294
1975_9,0.768278973
1659_1,0.008594218
11030_10,0.969195283
5405_7,0.947184515
2539_3,0.659037604
6565_8,0.884546355
1826_10,0.906941495
2577_8,0.941717816
6032_7,0.621267459
3146_9,0.968045645
798_1,0.020069495
63_10,0.82674535
11819_10,0.984281651
2905_7,0.750139869
2716_10,0.961228433
1717_10,0.919353633
1036_3,0.402007888
11583_10,0.991546752
962_9,0.947370998
10203_2,0.082045052
12225_1,0.00876144
10322_9,0.881157837
7601_2,0.615443371
1675_4,0.610425032
8235_3,0.011430558
680_2,0.089414684
5208_3,0.071219975
10678_2,0.837076689
6072_10,0.54312324
1216_1,0.016908036
11434_1,0.142379997
12480_8,0.941215047
8844_10,0.827252393
10506_1,0.01301856
9766_3,0.913201203
7804_4,0.242773569
44_4,0.036539884
11226_1,0.122115023
11378_2,0.548604873
7805_1,0.011680729
4692_10,0.22651253
2928_9,0.590500406
8785_10,0.984339335
3083_8,0.929070334
626_10,0.965801304
9228_10,0.881374657
66_10,0.942849018
3824_3,0.893171595
7115_8,0.839915583
11893_10,0.983397969
1628_1,0.041867893
2236_4,0.026733374
2032_1,0.020532228
6613_10,0.913921154
1582_8,0.323292328
304_2,0.013408426
2441_10,0.987008465
12437_1,0.01402876
9822_1,0.054416829
10481_3,0.820425159
9193_10,0.677632731
3233_9,0.933771886
7430_8,0.965365606
10049_1,0.019338142
6384_10,0.958012966
3993_9,0.976844424
4545_2,0.013480179
11500_4,0.70182401
12127_10,0.952246079
7277_2,0.016898309
8927_3,0.245303575
5970_9,0.442916415
12115_4,0.029507627
6132_10,0.985208075
4178_9,0.975091197
11453_7,0.492890952
6569_9,0.905458231
3924_7,0.645789475
6425_1,0.022868154
1141_1,0.03847295
3366_2,0.016821559
6700_7,0.956027884
7948_8,0.90822195
2750_8,0.983935048
11326_1,0.137243781
231_8,0.916484764
8941_8,0.958604744
8304_7,0.573454058
12179_2,0.153026222
3808_1,0.106875331
2710_1,0.009901043
4833_1,0.041465397
10405_7,0.976851536
449_9,0.956568988
7259_10,0.866809231
8513_10,0.960815853
801_8,0.987107169
11322_8,0.950824557
8417_9,0.916010229
7059_8,0.251123751
681_3,0.047056585
3135_9,0.954267943
7172_3,0.062753791
11061_10,0.956832574
9555_9,0.774993191
1331_1,0.017525197
9155_3,0.010765983
8765_8,0.903429156
4714_8,0.698368386
7593_9,0.969460221
7769_1,0.101752449
5016_8,0.801374932
11917_2,0.021462781
3311_8,0.690628432
6784_4,0.296165054
6685_7,0.928687754
1232_8,0.914299001
765_2,0.179104395
6159_2,0.037413988
12037_3,0.110516938
60_8,0.806356638
6138_10,0.953382508
4759_4,0.049387414
631_10,0.989836471
5993_10,0.976420486
2751_10,0.969089666
7234_1,0.048458975
7966_3,0.016161365
296_4,0.258694488
8252_4,0.243158328
10333_1,0.020335304
5950_10,0.697352502
2735_9,0.970308275
900_1,0.032567437
2350_3,0.293286007
1457_10,0.863393489
10226_10,0.868190867
9198_7,0.975770336
1072_2,0.028513915
8332_10,0.954796405
6264_8,0.955561911
1092_9,0.986899538
11888_10,0.918492559
11702_8,0.78309711
8704_1,0.096069585
11458_10,0.775123484
8218_9,0.893815541
3739_8,0.81795434
4787_3,0.436130119
12097_10,0.87482651
7894_1,0.015133838
11601_2,0.016786098
4417_1,0.312604311
11108_10,0.950102043
5673_8,0.901109903
481_2,0.158002747
6892_2,0.018225712
5203_1,0.222322963
18_1,0.012095697
5488_8,0.895836963
750_7,0.912365106
1478_4,0.01977221
11340_2,0.014029062
8735_3,0.071587246
7404_3,0.080021979
5681_2,0.250467912
5863_10,0.469981547
602_1,0.011553742
9474_7,0.907695538
12075_3,0.198762949
1148_8,0.856208659
2192_4,0.864498985
1394_1,0.032101191
2643_3,0.151647467
8214_7,0.96800831
6728_1,0.497329111
5397_8,0.882194724
7056_7,0.804373927
2669_3,0.047484318
10713_10,0.968697143
1349_4,0.256392375
3254_1,0.019930404
9717_10,0.862183793
11358_4,0.019823508
12262_1,0.012637306
1332_1,0.013115743
6116_2,0.080020285
6324_3,0.067607143
10808_8,0.487298363
11632_4,0.139632229
2881_3,0.037345501
3524_1,0.011817521
10503_8,0.705462488
11525_1,0.007012107
9973_4,0.034343919
9804_1,0.01745202
1865_8,0.843087242
8001_9,0.964463402
5776_8,0.511192937
11848_10,0.954642303
4809_3,0.255120074
841_9,0.971811467
227_10,0.842613061
1833_9,0.961363067
9471_10,0.985330202
960_3,0.124646392
10763_1,0.068031792
1330_1,0.014660076
326_9,0.917019269
3392_10,0.900882193
5883_2,0.054937242
12168_1,0.016738444
7525_10,0.855631567
10578_1,0.055797279
9173_3,0.018555397
7214_2,0.429619535
7163_10,0.871558982
5177_8,0.878745277
3372_7,0.931707039
6041_8,0.567983145
1590_10,0.951266443
31_10,0.962188806
2533_8,0.973286104
7927_10,0.865278928
5037_2,0.204965312
6046_2,0.29898192
2099_3,0.065733165
133_1,0.715243881
205_2,0.05423779
374_9,0.945199347
8944_10,0.866697047
799_4,0.11848436
8832_9,0.935403334
3836_10,0.978394698
2940_1,0.027477278
946_1,0.680779948
9310_1,0.082608476
5853_8,0.594927025
10852_9,0.816166522
4061_4,0.467703719
10301_10,0.962206849
11104_3,0.00984061
9339_3,0.231370161
537_10,0.977003138
8661_7,0.940416426
9381_4,0.199852213
12473_3,0.104087618
5140_8,0.918796246
4624_4,0.021049877
9156_3,0.158941071
5980_2,0.085060447
5920_7,0.977173044
4013_1,0.52589751
11879_2,0.028521613
1317_10,0.919031207
4647_10,0.889914016
2550_1,0.010270072
641_8,0.722731414
10069_10,0.964895118
12215_10,0.783051995
6293_10,0.926676433
1416_7,0.963870431
8561_9,0.890804471
1981_10,0.896294598
1667_2,0.066135484
9680_1,0.028118075
888_1,0.009142607
2202_4,0.101061194
8835_2,0.115244177
9340_3,0.28743193
8742_10,0.742528601
1892_2,0.017182841
11940_10,0.84317294
5976_2,0.010981715
5430_8,0.923892374
9125_9,0.974514171
5217_8,0.959134786
5257_10,0.956800306
5487_8,0.928254395
10815_8,0.871331037
12438_1,0.034313496
11433_3,0.277389453
11570_1,0.513149769
11880_10,0.905702467
1983_3,0.351182634
2916_1,0.01439522
8119_10,0.981390315
10960_2,0.04991912
2798_2,0.031501658
2797_1,0.668720123
9931_4,0.145268298
6244_10,0.967558489
8361_2,0.015097047
7098_10,0.961407802
9107_10,0.943517417
9860_10,0.634036165
10252_1,0.01858487
12015_8,0.701158499
2696_4,0.354783649
9301_8,0.864233883
799_7,0.76091768
9411_7,0.954023305
4172_1,0.016104631
8008_10,0.986916063
11436_1,0.009271516
3464_10,0.986656866
5826_3,0.02682474
5460_4,0.035637756
8920_3,0.077652703
1465_3,0.220802559
7571_1,0.040708452
3416_10,0.91065244
11088_7,0.890503093
7007_10,0.972127631
11317_7,0.926033156
11639_7,0.898069659
1871_10,0.972229742
1551_7,0.958343227
4089_4,0.031251551
8145_9,0.985181093
1243_7,0.914286237
9082_8,0.959726774
11807_8,0.915475961
6154_10,0.975675026
2082_8,0.936566147
9142_4,0.566301979
6126_8,0.905508488
9774_1,0.018852887
5137_10,0.861250088
11085_1,0.011160866
4541_1,0.031830031
10478_10,0.984738646
8479_3,0.318080401
11220_1,0.190001527
0_10,0.915006569
5235_8,0.975306637
457_2,0.168628125
6784_7,0.946696235
11527_10,0.912809861
5935_7,0.964370743
3697_10,0.959552829
8318_10,0.968098761
6770_8,0.93388994
11760_7,0.217179916
10344_9,0.978694792
12363_4,0.850709839
2233_2,0.177635488
12184_10,0.979838517
4668_8,0.783828173
2293_4,0.087996746
5886_8,0.967973237
8403_4,0.240617612
2493_3,0.057555369
7224_2,0.041067534
7753_10,0.937304885
476_9,0.575241607
3760_7,0.753387183
8371_1,0.064581562
2541_10,0.725224815
12052_2,0.265191329
2320_1,0.124470531
5598_8,0.804872606
12342_1,0.022191385
7391_9,0.899406856
2615_1,0.026698939
11251_4,0.413673256
9946_2,0.020398464
10571_10,0.945737137
3984_1,0.014841285
4633_10,0.970529178
548_10,0.968773681
1732_1,0.012793256
3559_7,0.964485265
10212_7,0.82641298
8950_7,0.722563984
8157_10,0.971233198
5986_9,0.988160214
10263_7,0.910915571
2168_10,0.978380401
4424_4,0.344089122
6944_10,0.756879643
11467_7,0.920020975
3630_8,0.938612005
2405_1,0.017867132
7517_1,0.318961255
8116_10,0.726966376
5368_4,0.293914217
2045_1,0.021101543
11303_8,0.970455716
11077_2,0.100098329
6314_10,0.957296676
12137_4,0.87080527
12180_1,0.044257017
6403_10,0.928941306
2019_1,0.008236848
7921_7,0.977117001
3977_10,0.944123278
11277_9,0.685579992
8398_1,0.008985889
1429_3,0.049332635
9628_4,0.06649785
2472_3,0.221168889
5811_4,0.583653655
11663_3,0.010258012
3153_1,0.021872303
11881_2,0.014233556
767_7,0.969326477
12243_10,0.942554172
10969_8,0.957881017
8689_10,0.781296549
1854_10,0.946758696
12392_4,0.010881915
6627_2,0.010431201
6819_10,0.94733124
1587_9,0.195846549
6999_10,0.981890357
9128_1,0.427610209
7141_1,0.090721912
4485_8,0.958531388
7368_7,0.911754143
7698_4,0.581641774
8376_3,0.080499122
1862_1,0.037059442
11217_9,0.87969083
5179_4,0.067897435
6524_3,0.061396257
11877_10,0.959316146
6055_10,0.98605423
9372_1,0.02137073
8029_1,0.073230263
9546_10,0.557577077
5514_10,0.975177168
8869_8,0.979569047
8290_10,0.980368651
11619_9,0.902198321
5949_4,0.592127066
10146_1,0.891623676
11776_10,0.447630552
2146_9,0.925834676
6461_10,0.915778725
10480_4,0.157554657
9021_10,0.866529945
11802_10,0.988459646
9139_2,0.599554297
5590_4,0.424575604
5631_9,0.726028202
6333_3,0.11283091
10455_1,0.019208015
10394_1,0.11841345
8814_8,0.972397657
11264_3,0.017555049
2255_9,0.983158664
3915_8,0.819068653
3386_10,0.977836865
5531_2,0.125668312
1676_4,0.188233981
7711_8,0.943363655
7871_9,0.969792682
11101_8,0.846381697
11562_1,0.039868385
11609_10,0.936460506
9556_1,0.032235406
7149_3,0.951072991
11807_3,0.355947771
12106_10,0.98950381
4763_1,0.190623743
2007_3,0.0215324
8454_8,0.990386811
4656_10,0.864875658
717_8,0.837595603
3501_4,0.198604364
6562_4,0.024150992
3926_1,0.202151009
7497_1,0.025152979
4257_9,0.89126234
4111_1,0.03721489
9865_10,0.976523138
8323_4,0.065792953
2228_4,0.110015531
1180_7,0.945997711
6315_8,0.976360497
12271_10,0.836373534
4567_2,0.525019065
8745_8,0.936755304
4994_1,0.041392477
2842_4,0.09786311
674_9,0.965495303
4431_3,0.127571563
2534_4,0.155517045
378_9,0.974736771
6039_9,0.863581325
9551_7,0.97841276
1273_7,0.881856355
4222_4,0.188448205
7469_1,0.031333212
8733_3,0.487808885
9324_4,0.365913335
8888_4,0.276956853
2872_9,0.584664222
2123_8,0.986274579
4982_7,0.901399163
10668_1,0.077323294
2014_7,0.955060858
4211_3,0.037402082
1202_9,0.939026285
5450_4,0.384156126
2484_1,0.267327811
2427_8,0.881279232
405_3,0.010821258
1_10,0.981078314
4498_4,0.586626355
50_3,0.25927712
10113_9,0.989478588
8919_3,0.035353615
1338_7,0.764601722
9817_8,0.948019475
10824_7,0.830647554
12165_8,0.39150266
11975_8,0.911162136
